"Subcategory_ID","Subcategory_Description"
"DE.AE-1","Une base de référence des opérations réseau et des flux de données attendus pour les utilisateurs et les systèmes est établie et gérée."
"DE.AE-2","Les événements détectés sont analysés pour comprendre les cibles et les méthodes d'attaque."
"DE.AE-3","Les données d'événements sont collectées et corrélées à partir de plusieurs sources et capteurs."
"DE.AE-4","L'impact des événements est déterminé."
"DE.AE-5","Les seuils d'alerte d'incident sont établis."
"DE.CM-1","Le réseau est surveillé pour détecter les événements potentiels de cybersécurité."
"DE.CM-2","L'environnement physique est surveillé pour détecter les événements potentiels de cybersécurité."
"DE.CM-3","L'activité du personnel est surveillée pour détecter les événements potentiels de cybersécurité."
"DE.CM-4","Le code malveillants est détecté."
"DE.CM-5","Le code mobile non autorisé est détecté."
"DE.CM-6","L'activité des prestataires de services externes est surveillée pour détecter les événements potentiels de cybersécurité."
"DE.CM-7","La surveillance du personnel, des connexions, des appareils et des logiciels non autorisés est effectuée."
"DE.CM-8","Les analyses de vulnérabilité sont effectuées."
"DE.DP-1","Les rôles et les responsabilités en matière de détection sont bien définis pour garantir l'imputabilité."
"DE.DP-2","Les activités de détection sont conformes à toutes les exigences applicables."
"DE.DP-3","Les processus de détection sont testés."
"DE.DP-4","Les informations de détection d'événement sont communiquées."
"DE.DP-5","Les processus de détection sont continuellement améliorés."
"ID.AM-1","Les appareils et systèmes physiques au sein de l'organisation sont inventoriés."
"ID.AM-2","Les plates-formes logicielles et les applications au sein de l'organisation sont inventoriées."
"ID.AM-3","La communication organisationnelle et les flux de données sont cartographiés."
"ID.AM-4","Les systèmes d'information externes sont catalogués."
"ID.AM-5","Les ressources (p. ex., le matériel, les appareils, les données, le temps, le personnel et les logiciels) sont priorisées en fonction de leur classification, de leur criticité et de leur valeur métier."
"ID.AM-6","Les rôles et responsabilités en matière de cybersécurité pour l'ensemble de l’effectif et les parties prenantes tierces (p. ex., fournisseurs, clients, partenaires) sont établis."
"ID.BE-1","Le rôle de l'organisation dans la chaîne d'approvisionnement est identifié et communiqué."
"ID.BE-2","La place de l'organisation dans les infrastructures critiques et son secteur industriel est identifiée et communiquée."
"ID.BE-3","Les priorités de la mission, des objectifs et des activités de l'organisation sont établies et communiquées."
"ID.BE-4","Les dépendances et les fonctions critiques pour la fourniture de services critiques sont établies."
"ID.BE-5","Les exigences de résilience pour soutenir la prestation de services critiques sont établies pour tous les états opérationnels (p. ex. sous la contrainte/attaque, pendant la récupération, opérations normales)."
"ID.GV-1","Une politique organisationnelle de cybersécurité est établie et communiquée."
"ID.GV-2","Les rôles et responsabilités en matière de cybersécurité sont coordonnés et alignés avec les rôles internes et les partenaires externes."
"ID.GV-3","Les exigences légales et réglementaires en matière de cybersécurité, y compris les obligations en matière de vie privée et de libertés civiles, sont comprises et gérées."
"ID.GV-4","Les processus de gouvernance et de gestion des risques adressent les risques de cybersécurité."
"ID.RA-1","Les vulnérabilités des actifs sont identifiées et documentées."
"ID.RA-2","Les renseignements sur les cybermenaces proviennent de forums et de sources de partage d'informations."
"ID.RA-3","Les menaces, internes et externes, sont identifiées et documentées."
"ID.RA-4","Les impacts métier potentiels et les vraisemblances sont identifiés."
"ID.RA-5","Les menaces, les vulnérabilités, les vraisemblances et les impacts sont utilisés pour déterminer le risque."
"ID.RA-6","Les réponses aux risques sont identifiées et priorisées."
"ID.RM-1","Les processus de gestion des risques sont établis, gérés et acceptés par les parties prenantes de l'organisation."
"ID.RM-2","La tolérance au risque organisationnelle est déterminée et clairement exprimée."
"ID.RM-3","La détermination de la tolérance au risque de l'organisation est éclairée par son rôle dans les infrastructures critiques et l’analyse des risques spécifiques au secteur."
"ID.SC-1","Les processus de gestion des risques de la cyber chaîne d’approvisionnement sont identifiés, établis, appréciés, gérés et acceptés par les parties prenantes de l'organisation."
"ID.SC-2","Les fournisseurs et les partenaires tiers des systèmes d'information, des composants et des services sont identifiés, priorisées et appréciés à l'aide d'un processus d'appréciation des risques de la cyber chaîne d’approvisionnement."
"ID.SC-3","Les contrats avec les fournisseurs et les partenaires tiers sont utilisés pour mettre en œuvre des mesures appropriées conçues pour atteindre les objectifs du programme de cybersécurité d'une organisation et du plan de gestion des risques de la cyber chaîne d’approvisionnement."
"ID.SC-4","Les fournisseurs et les partenaires tiers sont régulièrement appréciés à l'aide d'audits, de résultats de tests ou d'autres formes d'évaluation pour confirmer qu'ils respectent leurs obligations contractuelles."
"ID.SC-5","La planification et les tests de réponse et de récupération sont effectués avec des fournisseurs et prestataires tiers."
"PR.AC-1","Les identités et les informations d'identification sont émises, gérées, vérifiées, révoquées et auditées pour les appareils, utilisateurs et processus autorisés."
"PR.AC-2","L'accès physique aux actifs est géré et protégé."
"PR.AC-3","L'accès à distance est géré."
"PR.AC-4","Les autorisations d'accès et les autorisations sont gérées, en intégrant les principes du moindre privilège et de la séparation des tâches."
"PR.AC-5","L'intégrité du réseau est protégée (p. ex., ségrégation du réseau, segmentation du réseau)."
"PR.AC-6","Les identités sont vérifiées et liées aux informations d'identification et affirmées dans les interactions."
"PR.AC-7","Les utilisateurs, appareils et autres actifs sont authentifiés (p. ex., à un facteur, à plusieurs facteurs) en fonction du risque de la transaction (p. ex., risques pour la sécurité et la vie privée des individus et autres risques organisationnels)."
"PR.AT-1","Tous les utilisateurs sont informés et formés."
"PR.AT-2","Les utilisateurs privilégiés comprennent leurs rôles et responsabilités."
